"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C1,C2,C7,C8";"C_Disc_D3.8mm_W2.6mm_P2.50mm";4;"22pF";;;
2;"C3";"CP_Radial_D5.0mm_P2.50mm";1;"10uF";;;
3;"C4,C5,C6,C9,C10,C11,C12,C13";"C_Disc_D3.8mm_W2.6mm_P2.50mm";8;"10nF";;;
4;"C14,C15,C16,C17,C18";"CP_Radial_D5.0mm_P2.50mm";5;"1uF";;;
5;"D1,D2,D3,D4";"LED_D3.0mm";4;"LED";;;
6;"J1";"PinHeader_2x05_P2.54mm_Vertical";1;"Power Bus";;;
7;"J2";"PinHeader_2x20_P2.54mm_Vertical";1;"Signal Buss";;;
8;"J3,J5";"PinHeader_1x03_P2.54mm_Vertical";2;"TTL/RS232";;;
9;"J4";"PinHeader_2x04_P2.54mm_Vertical";1;"Card addr";;;
10;"J6";"PinHeader_2x03_P2.54mm_Vertical";1;"TTY1";;;
11;"J7";"PinHeader_2x02_P2.54mm_Vertical";1;"TTY0";;;
12;"J8";"DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm";1;"DB9";;;
13;"RN1,RN2";"R_Array_SIP5";2;"4x10k";;;
14;"RN3";"R_Array_SIP5";1;"4x220";;;
15;"U1";"DIP-14_W7.62mm_Socket_LongPads";1;"74LS07";;;
16;"U2";"DIP-14_W7.62mm_Socket_LongPads";1;"74LS74";;;
17;"U3,U4";"DIP-28_W7.62mm_Socket_LongPads";2;"ATmega328P-PU";;;
18;"U5";"DIP-14_W7.62mm_Socket_LongPads";1;"74LS08";;;
19;"U6";"DIP-16_W7.62mm_Socket_LongPads";1;"74LS85";;;
20;"U7";"DIP-14_W7.62mm_Socket_LongPads";1;"74LS00";;;
21;"U8";"DIP-20_W7.62mm_Socket_LongPads";1;"74LS245";;;
22;"U9";"DIP-16_W7.62mm_Socket_LongPads";1;"MAX232";;;
23;"Y1,Y2";"Crystal_HC49-U_Vertical";2;"20MHz";;;
