"Source:","C:\Users\kaltc\Documents\GitHub\Z80_Modular_Computer\KiCAD files\USART\USART.kicad_sch"
"Date:","16/07/2022 8:11:27"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","40"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","22pF","Device:C","","~"
"","","C2","1uF","Device:C_Polarized","","~"
"","","C3","1uF","Device:C_Polarized","","~"
"","","C4","1uF","Device:C_Polarized","","~"
"","","C5","1uF","Device:C_Polarized","","~"
"","","C6","1uF","Device:C_Polarized","","~"
"","","C7","100nF","Device:C","","~"
"","","C9","10uF","Device:C_Polarized","","~"
"","","C10","10nF","Device:C","","~"
"","","D1","LED","Device:LED","","~"
"","","D2","LED","Device:LED","","~"
"","","J1","Card addr","Connector_Generic:Conn_02x04_Odd_Even","","~"
"","","J2","Power Bus","Connector_Generic:Conn_02x05_Odd_Even","","~"
"","","J3","Signal Buss","Connector_Generic:Conn_02x20_Odd_Even","","~"
"","","J4","RS232","Connector:DB9_Male",""," ~"
"","","J5","INT enable","Connector_Generic:Conn_02x01","","~"
"","","J6","baud rate","Connector_Generic:Conn_01x03","","~"
"","","J7","Conn_01x03","Connector_Generic:Conn_01x03","","~"
"","","J8","Conn_01x04","Connector_Generic:Conn_01x04","","~"
"","","Q1","BC328","Transistor_BJT:BC328","Package_TO_SOT_THT:TO-92_Inline","http://www.redrok.com/PNP_BC327_-45V_-800mA_0.625W_Hfe100_TO-92.pdf"
"","","Q2","BC328","Transistor_BJT:BC328","Package_TO_SOT_THT:TO-92_Inline","http://www.redrok.com/PNP_BC327_-45V_-800mA_0.625W_Hfe100_TO-92.pdf"
"","","Q3","BC547","Transistor_BJT:BC547","Package_TO_SOT_THT:TO-92_Inline","http://www.fairchildsemi.com/ds/BC/BC547.pdf"
"","","R1","10k","Device:R","","~"
"","","R2","10k","Device:R","","~"
"","","R3","10k","Device:R","","~"
"","","R4","10k","Device:R","","~"
"","","R5","180","Device:R","","~"
"","","R6","3k3","Device:R","","~"
"","","R7","180","Device:R","","~"
"","","R8","330","Device:R","","~"
"","","R9","3k3","Device:R","","~"
"","","R10","330","Device:R","","~"
"","","R11","22k","Device:R","","~"
"","","R12","10k","Device:R","","~"
"","","U1","74LS04","74xx:74LS04","","http://www.ti.com/lit/gpn/sn74LS04"
"","","U2","74LS85","74xx:74LS85","","http://www.ti.com/lit/gpn/sn74LS85"
"","","U3","8251","USART_8251:8251","Package_DIP:DIP-28_W15.24mm",""
"","","U4","74LS74","74xx:74LS74","","74xx/74hc_hct74.pdf"
"","","U5","MAX232","Interface_UART:MAX232","","http://www.ti.com/lit/ds/symlink/max232.pdf"
"","","Y1","2.4576MHz","Device:Crystal","","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","22pF","Device:C","","~"
"2","5","C2, C3, C4, C5, C6","1uF","Device:C_Polarized","","~"
"3","1","C7","100nF","Device:C","","~"
"4","1","C9","10uF","Device:C_Polarized","","~"
"5","1","C10","10nF","Device:C","","~"
"6","2","D1, D2","LED","Device:LED","","~"
"7","1","J1","Card addr","Connector_Generic:Conn_02x04_Odd_Even","","~"
"8","1","J2","Power Bus","Connector_Generic:Conn_02x05_Odd_Even","","~"
"9","1","J3","Signal Buss","Connector_Generic:Conn_02x20_Odd_Even","","~"
"10","1","J4","RS232","Connector:DB9_Male",""," ~"
"11","1","J5","INT enable","Connector_Generic:Conn_02x01","","~"
"12","1","J6","baud rate","Connector_Generic:Conn_01x03","","~"
"13","1","J7","Conn_01x03","Connector_Generic:Conn_01x03","","~"
"14","1","J8","Conn_01x04","Connector_Generic:Conn_01x04","","~"
"15","2","Q1, Q2","BC328","Transistor_BJT:BC328","Package_TO_SOT_THT:TO-92_Inline","http://www.redrok.com/PNP_BC327_-45V_-800mA_0.625W_Hfe100_TO-92.pdf"
"16","1","Q3","BC547","Transistor_BJT:BC547","Package_TO_SOT_THT:TO-92_Inline","http://www.fairchildsemi.com/ds/BC/BC547.pdf"
"17","5","R1, R2, R3, R4, R12","10k","Device:R","","~"
"18","2","R5, R7","180","Device:R","","~"
"19","2","R6, R9","3k3","Device:R","","~"
"20","2","R8, R10","330","Device:R","","~"
"21","1","R11","22k","Device:R","","~"
"22","1","U1","74LS04","74xx:74LS04","","http://www.ti.com/lit/gpn/sn74LS04"
"23","1","U2","74LS85","74xx:74LS85","","http://www.ti.com/lit/gpn/sn74LS85"
"24","1","U3","8251","USART_8251:8251","Package_DIP:DIP-28_W15.24mm",""
"25","1","U4","74LS74","74xx:74LS74","","74xx/74hc_hct74.pdf"
"26","1","U5","MAX232","Interface_UART:MAX232","","http://www.ti.com/lit/ds/symlink/max232.pdf"
"27","1","Y1","2.4576MHz","Device:Crystal","","~"
